Datetime UTC,spread_eur,prob_gain,estimated_gain,spot_eur,spot_fc_eur,imb_eur,expected_cost_eur,v_max,optimal_plan
2024-11-20 21:00:00+00:00,0.0,0.8301292179913724,8.223188029796287,43.09,50.875575558664764,43.09,64.52819285580638,34740.99999999999,0.0
2024-11-20 22:00:00+00:00,0.0,0.7392201484910261,5.041492697460348,31.73,31.19843395017721,31.73,38.651979911043334,34740.99999999999,0.0
2024-11-20 23:00:00+00:00,0.0,0.7212117663515518,4.924081997330834,31.64,26.01999768962248,31.64,33.12260943953218,34740.99999999999,0.0
2024-11-21 00:00:00+00:00,0.0,0.6562823061751049,3.2629329357484216,27.32,24.191088306698205,27.32,28.473898610633565,34740.99999999999,0.0
2024-11-21 01:00:00+00:00,0.0,0.5782281191422647,-0.1420397033199605,27.14,36.25643784750093,27.14,36.09217514651248,34740.99999999999,0.0
2024-11-21 02:00:00+00:00,0.0,0.5409229211301484,-0.1548809501353974,29.15,36.020618900332884,29.15,35.85306158838358,34740.99999999999,0.0
2024-11-21 03:00:00+00:00,0.0,0.5937699479407459,0.7668732930566255,31.08,30.28608358517687,31.08,31.19677621576763,34740.99999999999,0.0
2024-11-21 04:00:00+00:00,0.0,0.6060906391014939,2.1513473106457184,33.98,24.41117641812825,33.98,27.018999351005338,34740.99999999999,34740.99999999999
2024-11-21 05:00:00+00:00,14.049999999999997,0.5376770864337715,0.7127352491049777,95.95,95.88697864535821,110.0,96.65342146963303,34740.99999999999,0.0
2024-11-21 06:00:00+00:00,0.8700000000000045,0.5389533952161859,1.7564375538606019,112.67,118.27133404516293,113.54,120.16461001143969,34740.99999999999,0.0
2024-11-21 07:00:00+00:00,5.049999999999997,0.5450411566178821,1.715236450809585,124.95,125.4798601940676,130.0,127.34960911211242,0.0,0.0
2024-11-21 08:00:00+00:00,4.599999999999994,0.5615542275741995,2.46386024789031,127.4,128.755981205141,132.0,131.52316348185064,0.0,0.0
2024-11-21 09:00:00+00:00,6.659999999999997,0.5958977182932877,1.250073599415152,117.34,119.92792658760558,124.0,121.41775859878592,0.0,0.0
2024-11-21 17:00:00+00:00,199.69000000000003,0.7167154243487306,0.570953439354491,135.47,148.1682945707967,335.16,148.98671684393733,0.0,0.0
2024-11-21 18:00:00+00:00,0.0,0.6137208193251104,1.1273816424535217,125.17,132.04627184771627,125.17,133.4300670183136,0.0,0.0
2024-11-21 19:00:00+00:00,18.319999999999993,0.6372624685563092,3.818171023452323,105.68,101.7820652229502,124.0,106.64841940650099,0.0,0.0
2024-11-21 20:00:00+00:00,21.83,0.6272012332993706,3.369409194211172,98.17,93.13242058334906,120.0,97.35901578754803,34740.99999999999,0.0
2024-11-21 21:00:00+00:00,24.89,0.5741401946974933,-0.14227571462705094,97.61,108.76375627183,122.5,108.60038385883661,34740.99999999999,0.0
2024-11-21 22:00:00+00:00,41.959999999999994,0.5790000397617093,2.826312514393597,78.04,82.95617682306752,120.0,86.22904693949334,34740.99999999999,0.0
2024-11-21 23:00:00+00:00,18.409999999999997,0.5532951591788653,-1.3230197643687047,91.59,95.51523614551547,110.0,94.05119528326914,34740.99999999999,0.0
2024-11-22 00:00:00+00:00,0.0,0.588959456365952,-6.049914442544108,83.25,86.42488519388998,83.25,79.29857655160738,34740.99999999999,0.0
2024-11-22 01:00:00+00:00,0.0,0.6444196452400208,-4.492901797123539,76.34,69.46045821871814,76.34,63.66982985431694,34740.99999999999,34740.99999999999
2024-11-22 02:00:00+00:00,0.0,0.5721082882163021,-6.2954358766121,81.98,81.70539223059211,81.98,74.50205014470403,34740.99999999999,0.0
2024-11-22 03:00:00+00:00,0.0,0.5504596280657477,-11.175683717147464,85.27,88.87796566517656,85.27,76.5744402605337,34740.99999999999,0.0
2024-11-22 04:00:00+00:00,0.0,0.5705279263487648,-5.4134645689137875,89.94,82.65106611491788,89.94,76.47400068518809,34740.99999999999,0.0
2024-11-22 05:00:00+00:00,0.0,0.5739354243289625,-3.99864623733341,118.11,113.06986970985564,118.11,108.47994025992492,34740.99999999999,0.0
2024-11-22 06:00:00+00:00,0.0,0.5641618647885301,-5.1735878930242825,139.01,143.96029731918873,139.01,138.12281533243683,34740.99999999999,0.0
2024-11-22 07:00:00+00:00,0.0,0.533790625422969,-10.251436414603472,171.76,182.43454181878616,171.76,171.49030050831618,0.0,0.0
2024-11-22 08:00:00+00:00,0.0,0.5986374477289433,-3.289528617133572,155.83,148.8468607465218,155.83,144.90839071533748,0.0,0.0
2024-11-22 09:00:00+00:00,0.0,0.597021452613184,2.2557745396821534,140.77,140.78875891450812,140.77,143.48225049940586,0.0,0.0
2024-11-22 17:00:00+00:00,0.0,0.622556484515146,0.8995742048217187,139.0,137.81443717463407,139.0,138.9345086836627,0.0,0.0
2024-11-22 18:00:00+00:00,0.0,0.6591231095358188,1.301302155528394,132.92,129.79177353912678,132.92,131.50721018552187,0.0,0.0
2024-11-22 19:00:00+00:00,0.0,0.6604491381303665,2.3862421062147487,106.41,101.28871927589196,106.41,104.4407023607318,0.0,0.0
2024-11-22 20:00:00+00:00,0.0,0.6346431770785701,-0.1822708435551629,105.06,107.19479971270577,105.06,106.96344581822049,34740.99999999999,0.0
2024-11-22 21:00:00+00:00,42.17,0.6230326407551403,-1.4260622791553863,89.83,94.1060615157796,132.0,92.32909482045265,34740.99999999999,0.0
2024-11-22 22:00:00+00:00,0.0,0.5960470726611184,-2.828584528205528,74.3,86.23364002874241,74.3,82.86170097311954,34740.99999999999,0.0
2024-11-22 23:00:00+00:00,5.5,0.6728830914859488,-4.1306853091565605,62.5,57.47044924905738,68.0,51.91151264749566,34740.99999999999,0.0
2024-11-23 00:00:00+00:00,9.509999999999998,0.697449142744227,2.201388261087177,53.49,52.85321260616127,63.0,55.92392531724619,34740.99999999999,0.0
2024-11-23 01:00:00+00:00,3.1000000000000014,0.694259058471758,1.1810221142525545,48.9,43.27648564450151,52.0,44.91635624665212,34740.99999999999,0.0
2024-11-23 02:00:00+00:00,4.770000000000003,0.6808917248671922,0.1761568456692153,45.23,39.314521733344364,50.0,39.554409210334114,34740.99999999999,34740.99999999999
2024-11-23 03:00:00+00:00,7.039999999999999,0.6609864200360654,-0.15100715838191003,44.96,47.16580779710413,52.0,46.966180435066775,34740.99999999999,0.0
2024-11-23 04:00:00+00:00,18.0,0.662224386506187,0.6372073800742534,45.0,48.23875196307039,63.0,49.082700495764165,34740.99999999999,0.0
2024-11-23 05:00:00+00:00,18.72,0.6620409965437439,0.440684332105254,44.28,52.89517127094187,63.0,53.47867345971822,34740.99999999999,0.0
2024-11-23 06:00:00+00:00,15.380000000000003,0.6809794459342025,1.8985034635749338,52.12,59.3145052661653,67.5,61.900188939624144,34740.99999999999,0.0
2024-11-23 07:00:00+00:00,10.86,0.7763860755988746,4.211021407043267,56.64,56.61383729809822,67.5,63.15259406705256,0.0,0.0
2024-11-23 08:00:00+00:00,1.7399999999999949,0.7220597842531795,6.0566612222386,68.26,58.85505757193209,70.0,67.6016005627805,0.0,0.0
2024-11-23 09:00:00+00:00,5.420000000000002,0.7340036917646452,7.307941178100294,64.58,55.42356357274518,70.0,66.15167518059415,0.0,0.0
2024-11-23 17:00:00+00:00,-34.739999999999995,0.7859480653261603,7.295463889195031,72.24,68.99705053094242,37.5,80.46476198968182,0.0,0.0
2024-11-23 18:00:00+00:00,-26.25,0.7639593987131391,4.45832724005111,59.75,56.90158927140735,33.5,63.713551266559065,0.0,0.0
